1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,EnclosedPorch,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,KitchenAbvGr,LotArea,LotFrontage,LowQualFinSF,MasVnrArea,MiscVal,MoSold,OpenPorchSF,PoolArea,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_nan,Street_Grvl,Street_Pave,Street_nan,Alley_Grvl,Alley_Pave,Alley_nan,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LotShape_nan,LandContour_Bnk,LandContour_Low,LandContour_Lvl,LandContour_nan,Utilities_AllPub,Utilities_NoSeWa,Utilities_nan,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LotConfig_Inside,Neighborhood_ClearCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_RRAe,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gambrel,RoofMatl_CompShg,RoofMatl_WdShngl,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior2nd_AsbShng,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,MasVnrType_BrkFace,ExterQual_Ex,ExterQual_TA,ExterCond_Fa,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Foundation_nan,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtCond_Fa,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_GLQ,BsmtFinType1_Rec,Heating_GasA,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,HeatingQC_nan,CentralAir_N,CentralAir_Y,CentralAir_nan,Electrical_FuseA,Electrical_Mix,Electrical_nan,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Sev,Functional_Typ,Functional_nan,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Po,FireplaceQu_TA,FireplaceQu_nan,GarageType_Attchd,GarageType_Basment,GarageType_CarPort,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_nan,GarageQual_Ex,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_TA,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_nan,Fence_GdWo,Fence_nan,MiscFeature_Shed,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,MSSubClass_30.0,MSSubClass_50.0,OverallQual_1.0,OverallQual_3.0,OverallQual_4.0,OverallQual_5.0,OverallQual_7.0,OverallQual_8.0,OverallQual_9.0,OverallQual_10.0,OverallQual_nan,OverallCond_1.0,OverallCond_2.0,OverallCond_3.0,OverallCond_4.0,OverallCond_5.0,OverallCond_6.0,OverallCond_7.0,OverallCond_8.0,OverallCond_9.0,LotArea_Outlier,BsmtFinSF1_Outlier,TotalBsmtSF_Outlier,1stFlrSF_Outlier,2ndFlrSF_Outlier,LowQualFinSF_Outlier,GrLivArea_Outlier,BsmtFullBath_Nan,BsmtFullBath_Outlier,BsmtHalfBath_Nan,BsmtHalfBath_Outlier,FullBath_Outlier,HalfBath_Outlier,BedroomAbvGr_Outlier,KitchenAbvGr_Outlier,TotRmsAbvGrd_Outlier,Fireplaces_Outlier,GarageCars_Nan,GarageCars_Outlier,GarageArea_Nan,GarageArea_Outlier,WoodDeckSF_Outlier,OpenPorchSF_Outlier,EnclosedPorch_Outlier,3SsnPorch_Outlier,ScreenPorch_Outlier,SalePrice,Id
1470.0,7.0570369817,0.0,4.0,6.89467003943,0.0,1.0,0.0,6.18414889094,0.0,1.0,2.0,696.0,3.0,1998.0,2630.0,1.0,0.69314718056,9.12706745278,80.0,0.0,6.1612073217,0.0,6,4.20469261939,0.0,0.0,8.0,1470.0,0.0,1998.0,1998,2008,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6603279178,424
1196.0,0.0,0.0,2.0,6.42486902391,0.0,1.0,0.0,6.36475075685,0.0,1.0,1.0,297.0,1.0,1956.0,1196.0,0.0,0.69314718056,9.10509096126,72.0,0.0,4.31748811354,0.0,5,3.80666248977,0.0,0.0,6.0,1196.0,0.0,1956.0,1956,2008,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8422292121,425
707.0,6.52649485957,0.0,3.0,0.0,0.0,0.0,0.0,6.48004456193,4.84418708646,2.0,1.0,240.0,1.0,1947.0,1389.0,1.0,0.69314718056,8.12533508671,60.0,0.0,0.0,0.0,9,0.0,0.0,0.0,6.0,651.0,0.0,1946.0,1992,2009,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8130300574,426
1644.0,0.0,0.0,2.0,7.3258075026,0.0,1.0,0.0559400158823,0.0,0.0,1.0,2.0,569.0,2.0,1989.0,1644.0,0.0,0.69314718056,9.45727857186,70.049958368,0.0,4.98360662171,0.0,8,0.0,0.0,2.77639141434,5.0,1518.0,4.39444915467,1989.0,1989,2009,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5245263766,427
907.0,0.0,0.0,3.0,5.66642668811,0.0,0.0,0.0,6.42971947804,0.0,0.0,1.0,352.0,1.0,1964.0,907.0,0.0,0.69314718056,9.05881956433,77.0,0.0,0.0,0.0,7,0.0,0.0,0.0,5.0,907.0,0.0,1957.0,1957,2008,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.599176553,428
1208.0,0.0,0.0,2.0,6.49978704066,0.0,1.0,0.0,6.30078579466,0.0,0.0,2.0,628.0,2.0,2007.0,1208.0,0.0,0.69314718056,8.81922185757,64.0,0.0,4.69134788223,0.0,9,4.00733318523,0.0,0.0,6.0,1208.0,4.66343909411,2007.0,2007,2007,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1828040186,429
1412.0,0.0,0.0,3.0,6.91373735066,0.0,1.0,0.0,5.96100533962,5.13579843705,1.0,2.0,576.0,2.0,1988.0,1412.0,0.0,0.69314718056,9.34644345497,130.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,1392.0,0.0,1988.0,1988,2009,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0725412529,430
483.0,6.22455842928,0.0,2.0,5.96100533962,0.0,0.0,0.0,4.5747109785,0.0,0.0,1.0,264.0,1.0,1971.0,987.0,1.0,0.69314718056,7.42714413341,21.0,0.0,5.45103845357,0.0,7,0.0,0.0,0.0,4.0,483.0,0.0,1971.0,1971,2008,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3551013798,431
1088.0,4.70953020131,0.0,4.0,0.0,0.0,0.0,0.0,6.80461452006,0.0,0.0,1.0,0.0,0.0,1978.50616389,1198.0,0.0,0.69314718056,8.62819774946,60.0,0.0,0.0,0.0,9,4.59511985013,0.0,0.0,7.0,901.0,0.0,1920.0,1998,2008,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2885311318,432
765.0,6.39859493454,0.0,2.0,6.15697898559,0.0,1.0,0.0,5.68697535634,0.0,0.0,1.0,440.0,2.0,1971.0,1365.0,1.0,0.69314718056,7.56060116277,24.0,0.0,5.93224518745,0.0,8,3.61091791264,0.0,0.0,6.0,765.0,5.48479693349,1971.0,1971,2007,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.715866309,433
926.0,6.52062112756,0.0,3.0,0.0,0.0,0.0,0.0,6.83195356557,0.0,1.0,2.0,470.0,2.0,1997.0,1604.0,1.0,0.69314718056,9.29099827499,100.0,0.0,0.0,0.0,7,3.61091791264,0.0,0.0,7.0,926.0,0.0,1997.0,1998,2008,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1062523102,434
630.0,0.0,0.0,1.0,6.20657592672,0.0,1.0,0.0,4.91265488574,0.0,0.0,1.0,0.0,0.0,1978.50616389,630.0,0.0,0.69314718056,7.54486106866,21.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,630.0,4.48863636973,1972.0,1972,2008,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3022044337,435
827.0,6.72743172485,0.0,3.0,5.95583736946,5.84354441703,1.0,0.0,4.26267987704,0.0,1.0,2.0,550.0,2.0,1996.0,1661.0,1.0,0.69314718056,9.2750038853,43.0,0.0,0.0,0.0,4,4.12713438505,0.0,0.0,6.0,799.0,5.06890420222,1996.0,1996,2009,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2643415537,436
734.0,5.95324333429,0.0,2.0,0.0,0.0,0.0,0.0,6.4754327167,0.0,0.0,1.0,440.0,2.0,1990.0,1118.0,0.0,0.69314718056,8.38958706681,40.0,0.0,0.0,0.0,10,0.0,0.0,0.0,6.0,648.0,0.0,1920.0,1950,2006,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6613454701,437
904.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.78558764501,4.66343909411,0.0,1.0,180.0,1.0,1926.0,904.0,0.0,0.69314718056,8.69968140099,50.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0,884.0,0.0,1926.0,2004,2009,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6868787721,438
694.0,0.0,0.0,2.0,5.9026333334,0.0,0.0,0.0,4.33073334029,3.55534806149,1.0,1.0,352.0,1.0,1990.0,694.0,0.0,0.69314718056,8.36194190614,40.0,0.0,0.0,0.0,3,0.0,0.0,0.0,4.0,440.0,0.0,1913.0,2002,2007,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.411446296,439
684.0,6.24027584517,0.0,3.0,0.0,0.0,0.0,0.0,6.52941883826,0.0,0.0,1.0,528.0,2.0,2005.0,1196.0,0.0,0.69314718056,9.42181611842,67.0,0.0,0.0,6.68586094707,8,3.85014760171,0.0,0.0,7.0,684.0,0.0,1920.0,2000,2009,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6082356448,440
1162.62671233,0.0,0.0,2.0,7.4776042432,3.86176738444,1.0,0.0,6.67076632085,0.0,2.0,2.0,672.0,3.0,2008.0,2402.0,0.0,0.69314718056,9.64419855459,105.0,0.0,5.30330490806,0.0,4,4.29045944115,0.0,5.1416635565,10.0,1057.42945205,0.0,2008.0,2008,2009,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2267233927,441
1440.0,0.0,0.0,4.0,4.89783979995,0.0,0.0,0.0,7.17625453202,0.0,0.0,2.0,0.0,0.0,1978.50616389,1440.0,0.0,0.71616783155,9.40170425675,92.0,0.0,5.60211882088,0.0,9,0.0,0.0,0.0,8.0,1440.0,0.0,1955.0,1955,2008,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.6784399034,442
1128.0,6.10031895202,0.0,3.0,0.0,0.0,0.0,0.0,6.98378996526,0.0,1.0,2.0,360.0,2.0,1930.0,1573.0,0.0,0.69314718056,8.73889570493,52.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8.0,1078.0,0.0,1930.0,1992,2008,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0008917946,443
1258.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.13807303404,0.0,1.0,2.0,648.0,3.0,2007.0,1258.0,0.0,0.69314718056,8.27461194621,53.0,0.0,4.29045944115,0.0,6,2.83321334406,0.0,0.0,6.0,1258.0,4.97673374242,2006.0,2007,2007,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0581525155,444
933.0,6.88346258641,0.0,4.0,6.46614472424,0.0,1.0,0.0,5.61312810639,0.0,1.0,2.0,493.0,2.0,1994.0,1908.0,1.0,0.69314718056,9.07692325854,70.0,0.0,0.0,0.0,7,4.89783979995,0.0,0.0,8.0,915.0,4.97673374242,1994.0,1995,2008,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2548628097,445
1689.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.27031288608,0.0,1.0,1.0,480.0,2.0,1956.0,1689.0,0.0,0.69314718056,9.19583568577,73.0,0.0,0.0,0.0,11,0.0,0.0,0.0,7.0,1436.0,0.0,1956.0,1956,2009,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7558716436,446
